,Idade,Faixa,Bairro,Genero,Prioridade,Intencao,Por Omar,Por Braga,Escolaridade
48,33,30 a 39,Tauá Mirim,Masculino,Saneamento e urbanização,Mitouso,Sem Opiniao,Sem Opiniao,Médio Completo
49,20,18 a 21,Do Pera,Feminino,Emprego,Magalhaes,Sim,Sim,Médio Completo
50,50,50 a 59,Centro,Feminino,Renda,indeciso,Sem Opiniao,Sem Opiniao,Médio incompleto
51,20,18 a 21,Itamarati,Masculino,Administração pública,Magalhaes,Sem Opiniao,Sim,Médio Completo
52,30,30 a 39,Chagas,Masculino,Renda,Adail,Sim,Sim,Médio Completo
53,40,40 a 49,Duque,Masculino,Saneamento e urbanização,Nulo,Não,Não,Fundam. Incompleto
54,21,18 a 21,Duque,Feminino,Segurança,f,Sem Opiniao,Sem Opiniao,Médio Completo
55,21,18 a 21,Chagas,Feminino,Salário,Nulo,Não,Sim,Médio Completo
56,21,18 a 21,Itamarati,Masculino,Saúde,Nulo,Sem Opiniao,Sem Opiniao,Fundam. Completo
57,22,22 a 24,Chagas,Masculino,Emprego,Adail,Não,Não,Fundam. Completo
58,32,30 a 39,Santa Efigênia,Feminino,Segurança,f,Não,Sem Opiniao,Médio Completo
59,18,18 a 21,Itamarati,Masculino,Energia,Adail,Sim,Sim,Médio incompleto
60,50,50 a 59,Chagas,Feminino,Saúde,Mitouso,Sim,Sim,Não Alfabetizado
61,16,16 e 17,Chagas,Feminino,Saúde,Mitouso,Sim,Sim,Fundam. Completo
62,33,30 a 39,Tauá Mirim,Masculino,Infraestrutura,Mitouso,Sim,Não,Médio Completo
63,55,50 a 59,Centro,Feminino,Segurança,Magalhaes,Não,Não,Fundam. Completo
64,24,22 a 24,Tauá Mirim,Feminino,Segurança,Magalhaes,Sem Opiniao,Não,Médio Completo
65,21,18 a 21,Itamarati,Feminino,Asfalto,f,Sem Opiniao,Sem Opiniao,Médio Completo
66,30,30 a 39,Urucu,Feminino,,Magalhaes,Sim,Não,Fundam. Completo
67,19,18 a 21,Itamarati,Feminino,Segurança,Adail,Não,Sim,Médio Completo
68,24,22 a 24,Chagas,Feminino,Salário,Magalhaes,Não,Sim,Médio Completo
69,19,18 a 21,Urucu,Feminino,Emprego,Adail,Sim,Sim,Médio incompleto
70,28,25 a 29,Centro,Feminino,Salário,Adail,Sim,Sim,Fundam. Completo
71,28,25 a 29,Tauá Mirim,Feminino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Médio incompleto
72,24,22 a 24,Chagas,Masculino,Salário,Magalhaes,Não,Não,Médio Completo
73,39,30 a 39,Tauá Mirim,Masculino,Segurança,Magalhaes,Sem Opiniao,Sim,Médio Completo
74,21,18 a 21,Do Pera,Feminino,Saúde,Adail,Não,Não,Médio Completo
75,17,16 e 17,Chagas,Feminino,Segurança,Adail,Sim,Não,Médio incompleto
76,43,40 a 49,Centro,Feminino,Infraestrutura,Mitouso,Não,Não,Fundam. Incompleto
77,34,30 a 39,Santa Efigênia,Feminino,Emprego,Adail,Sem Opiniao,Sem Opiniao,Médio Completo
78,28,25 a 29,União,Masculino,Asfalto,Mitouso,Sem Opiniao,Sem Opiniao,Médio Completo
79,21,18 a 21,Espirito Santo,Feminino,Segurança,Mitouso,Sem Opiniao,Não,Médio Completo
80,23,22 a 24,Centro,Feminino,Saúde,Mitouso,Sim,Sim,Médio Completo
81,17,16 e 17,Espirito Santo,Feminino,,Adail,Sim,Não,Médio Completo
82,18,18 a 21,Tauá Mirim,Feminino,Saúde,f,Não,Não,Médio incompleto
83,18,18 a 21,Do Pera,Feminino,Emprego,Magalhaes,Sim,Sim,Médio incompleto
84,36,30 a 39,Tauá Mirim,Feminino,,Adail,Não,Não,Fundam. Incompleto
85,32,30 a 39,Itamarati,Feminino,Saúde,Adail,Sim,Sim,Médio Completo
86,16,16 e 17,Espirito Santo,Masculino,Administração pública,Magalhaes,Não,Não,Médio incompleto
87,31,30 a 39,Tauá Mirim,Feminino,,Mitouso,Não,Não,Médio Completo
88,33,30 a 39,Centro,Feminino,Segurança,f,Sim,Sim,Fundam. Completo
89,27,25 a 29,Itamarati,Feminino,Infraestrutura,Nulo,Sem Opiniao,Sem Opiniao,Médio Completo
90,28,25 a 29,Duque,Masculino,Corrupção,Adail,Sim,Sim,Médio Completo
91,33,30 a 39,Itamarati,Masculino,Emprego,Adail,Sim,Sim,Médio Completo
92,40,40 a 49,Chagas,Feminino,Saúde,Adail,Sim,Sim,Médio Completo
93,31,30 a 39,Chagas,Masculino,Saúde,Magalhaes,Não,Sim,Superior Completo
94,35,30 a 39,Chagas,Masculino,Saneamento e urbanização,Mitouso,Sem Opiniao,Não,Superior Completo
95,19,18 a 21,Chagas,Masculino,Emprego,Adail,Sim,Sim,Médio Completo
96,27,25 a 29,União,Masculino,Emprego,Adail,Sem Opiniao,Sim,Médio Completo
97,21,18 a 21,Santa Helena,Feminino,Asfalto,Nulo,Não,Não,Médio Completo
98,28,25 a 29,Centro,Masculino,Corrupção,Magalhaes,Sem Opiniao,Sem Opiniao,Superor incompleto
99,16,16 e 17,União,Masculino,Saúde,Magalhaes,Sim,Sim,Médio incompleto
100,31,30 a 39,Centro,Masculino,Segurança,Magalhaes,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
101,40,40 a 49,Santa Efigênia,Masculino,Moradia,Magalhaes,Sim,Não,Fundam. Incompleto
102,27,25 a 29,União,Masculino,Emprego,Adail,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
103,18,18 a 21,Centro,Feminino,,Adail,Sem Opiniao,Sim,Fundam. Completo
104,24,22 a 24,Chagas,Masculino,Saneamento e urbanização,Magalhaes,Sem Opiniao,Sem Opiniao,Médio Completo
105,26,25 a 29,Do Pera,Masculino,Emprego,Magalhaes,Sim,Não,Médio incompleto
106,18,18 a 21,Centro,Feminino,Emprego,Mitouso,Sim,Sim,Médio incompleto
107,21,18 a 21,Urucu,Masculino,Saúde,Magalhaes,Sem Opiniao,Sim,Médio Completo
108,27,25 a 29,Duque,Masculino,Saneamento e urbanização,Adail,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
109,41,40 a 49,Urucu,Masculino,Segurança,Magalhaes,Sem Opiniao,Não,Superior Completo
110,44,40 a 49,Centro,Feminino,Segurança,,Não,Sim,Fundam. Incompleto
111,60,60 e +,Do Pera,Feminino,Educação,,Não,Sem Opiniao,Não Alfabetizado
112,37,30 a 39,Itamarati,Masculino,Saúde,,Sem Opiniao,Sem Opiniao,Apenas Alfabetizado
113,32,30 a 39,Centro,Feminino,Educação,Magalhaes,Sem Opiniao,,Superior Completo
114,48,40 a 49,Do Pera,Masculino,Moradia,Adail,Não,Não,Não Alfabetizado
115,26,25 a 29,Centro,Masculino,Infraestrutura,Magalhaes,Sem Opiniao,Sim,Superor incompleto
116,33,30 a 39,Santa Efigênia,Feminino,Saúde,,Sem Opiniao,Não,Médio Completo
117,43,40 a 49,Itamarati,Feminino,Segurança,Adail,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
118,25,25 a 29,Duque,Feminino,Saúde,Magalhaes,Sim,Sim,Médio Completo
119,33,30 a 39,Tauá Mirim,Masculino,Emprego,,Sim,Sem Opiniao,Médio Completo
120,22,22 a 24,União,Feminino,Emprego,Nulo,Sem Opiniao,Sem Opiniao,Médio Completo
121,35,30 a 39,Santa Helena,Feminino,Saúde,Adail,Sim,Sem Opiniao,Médio Completo
122,33,30 a 39,Urucu,Masculino,Asfalto,,Sem Opiniao,Sim,Fundam. Incompleto
123,29,25 a 29,Urucu,Masculino,Salário,Adail,Não,Não,Médio incompleto
124,51,50 a 59,Santa Efigênia,Masculino,Salário,,Sim,Sim,Médio Completo
125,44,40 a 49,Santa Efigênia,Feminino,Emprego,,Não,Não,Médio incompleto
126,55,50 a 59,Santa Efigênia,Masculino,Saúde,Magalhaes,Sem Opiniao,Não,Não Alfabetizado
127,17,16 e 17,Urucu,Feminino,Saúde,,Não,Sem Opiniao,Médio incompleto
128,20,18 a 21,Tauá Mirim,Feminino,Segurança,Magalhaes,Não,Não,Médio Completo
129,21,18 a 21,Santa Efigênia,Feminino,Saúde,Adail,Sem Opiniao,Sim,Médio incompleto
130,18,18 a 21,Urucu,Masculino,Energia,Adail,Não,Não,Médio incompleto
131,49,40 a 49,Santa Efigênia,Feminino,Emprego,,Não,Sim,Apenas Alfabetizado
132,62,60 e +,Centro,Masculino,Saúde,,Sem Opiniao,Sem Opiniao,Não Alfabetizado
133,70,60 e +,Tauá Mirim,Masculino,Segurança,,Não,Não,Apenas Alfabetizado
134,63,60 e +,Centro,Feminino,Educação,Magalhaes,Sem Opiniao,Sem Opiniao,Superior Completo
135,19,18 a 21,Centro,Masculino,Emprego,,Sem Opiniao,Sim,Fundam. Incompleto
136,73,60 e +,Chagas,Masculino,Saúde,,Sem Opiniao,Sem Opiniao,Não Alfabetizado
137,41,40 a 49,União,Masculino,Emprego,,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
138,23,22 a 24,Centro,Feminino,Salário,Magalhaes,Sim,Não,Médio incompleto
139,18,18 a 21,Itamarati,Feminino,Asfalto,Adail,Sem Opiniao,Sim,Fundam. Incompleto
140,17,16 e 17,Santa Efigênia,Masculino,Emprego,Adail,Sim,Sim,Médio incompleto
141,48,40 a 49,Urucu,Masculino,Salário,,Sem Opiniao,Sem Opiniao,Não Alfabetizado
142,36,30 a 39,Centro,Masculino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Apenas Alfabetizado
143,21,18 a 21,Duque,Feminino,Emprego,Magalhaes,Não,Sim,Médio Completo
144,40,40 a 49,Centro,Masculino,Segurança,Adail,Não,Não,Médio Completo
145,36,30 a 39,Urucu,Masculino,Moradia,,Sem Opiniao,Não,Fundam. Incompleto
146,17,16 e 17,Tauá Mirim,Feminino,Moradia,,Sem Opiniao,Não,Médio incompleto
147,22,22 a 24,Itamarati,Feminino,Saúde,Magalhaes,Não,Sim,Médio Completo
148,18,18 a 21,Santa Efigênia,Masculino,Saúde,Iran,Sim,Não,Fundam. Incompleto
149,18,18 a 21,Chagas,Feminino,Emprego,,Não,Sim,Fundam. Incompleto
150,47,40 a 49,Centro,Feminino,Saúde,,Sim,Não,Médio Completo
151,40,40 a 49,Duque,Masculino,Educação,,Sim,Sim,Não Alfabetizado
152,27,25 a 29,Chagas,Masculino,Asfalto,Nulo,Sim,Sim,Médio Completo
153,53,50 a 59,Centro,Masculino,Saneamento e urbanização,,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
154,33,30 a 39,União,Masculino,Salário,,Sim,Não,Médio incompleto
155,23,22 a 24,Centro,Masculino,Salário,,Sim,Sim,Médio Completo
156,22,22 a 24,Chagas,Masculino,Emprego,Adail,Não,Não,Fundam. Incompleto
157,17,16 e 17,União,Feminino,Salário,,Não,Não,Médio incompleto
158,16,16 e 17,Centro,Feminino,Outros,Iran,Sim,Sim,Médio incompleto
159,23,22 a 24,Itamarati,Feminino,Moradia,Magalhaes,Não,Sim,Médio Completo
160,40,40 a 49,Centro,Masculino,Emprego,Adail,Sim,Sim,Apenas Alfabetizado
161,36,30 a 39,Santa Efigênia,Masculino,Emprego,,Sim,Sim,Não Alfabetizado
162,22,22 a 24,Centro,Masculino,Transporte,Magalhaes,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
163,54,50 a 59,Santa Helena,Masculino,Saúde,Adail,Sem Opiniao,Não,Médio Completo
164,30,30 a 39,União,Masculino,Emprego,Adail,Não,Sim,Médio Completo
165,18,18 a 21,Centro,Feminino,Saúde,Nulo,Não,Sim,Fundam. Incompleto
166,49,40 a 49,Centro,Feminino,Emprego,,Sim,Sim,Médio incompleto
167,35,30 a 39,União,Feminino,Emprego,f,Sem Opiniao,Sim,Fundam. Incompleto
168,24,22 a 24,Centro,Feminino,Saúde,h,Não,Sem Opiniao,Superior Completo
169,36,30 a 39,Urucu,Feminino,Saúde,Adail,Não,Não,Médio incompleto
170,47,40 a 49,União,Masculino,Corrupção,Magalhaes,Sem Opiniao,Sim,Fundam. Incompleto
171,50,50 a 59,Itamarati,Masculino,Moradia,Adail,Não,Não,Fundam. Incompleto
172,24,22 a 24,Itamarati,Masculino,Emprego,,Sem Opiniao,Sim,Fundam. Incompleto
173,27,25 a 29,Z - Rural,Masculino,Emprego,,Sim,Sim,Fundam. Incompleto
174,43,40 a 49,Do Pera,Masculino,Saúde,f,Não,Sem Opiniao,Superior Completo
175,20,18 a 21,Urucu,Masculino,Saúde,Magalhaes,Sim,Não,Superior Completo
176,45,40 a 49,Espirito Santo,Feminino,Emprego,Adail,Não,Sem Opiniao,Fundam. Incompleto
177,21,18 a 21,Santa Helena,Masculino,Saúde,Magalhaes,Sim,Sim,Fundam. Incompleto
178,23,22 a 24,Chagas,Masculino,Educação,Adail,Não,Sim,Médio incompleto
179,19,18 a 21,Tauá Mirim,Masculino,Outros,Magalhaes,Não,Sim,Fundam. Incompleto
180,48,40 a 49,Z - Rural,Masculino,Corrupção,Nulo,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
181,49,40 a 49,Z - Rural,Feminino,Corrupção,Nulo,Sim,Sem Opiniao,Fundam. Incompleto
182,26,25 a 29,Do Pera,Masculino,Emprego,Adail,Sim,Sim,Fundam. Incompleto
183,20,18 a 21,Chagas,Feminino,Emprego,f,Sim,Sim,Médio Completo
184,29,25 a 29,União,Feminino,Segurança,Adail,Sem Opiniao,Sim,Superor incompleto
185,26,25 a 29,Espirito Santo,Feminino,Saúde,Adail,Não,Sim,Fundam. Incompleto
186,23,22 a 24,Espirito Santo,Feminino,Salário,Adail,Sem Opiniao,Sem Opiniao,Médio Completo
187,28,25 a 29,Santa Helena,Feminino,Renda,Adail,Sim,Sim,Fundam. Incompleto
188,26,25 a 29,Urucu,Feminino,Saúde,Magalhaes,Não,Sem Opiniao,Médio Completo
189,41,40 a 49,Itamarati,Masculino,Emprego,Magalhaes,Sim,Não,Fundam. Completo
190,22,22 a 24,Urucu,Feminino,Emprego,Adail,Sim,Sim,Fundam. Incompleto
191,29,25 a 29,Centro,Feminino,Saúde,Adail,Sim,Sim,Médio Completo
192,16,16 e 17,Urucu,Feminino,Administração pública,Adail,Sim,Sim,Médio incompleto
193,28,25 a 29,Urucu,Feminino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Médio Completo
194,29,25 a 29,Chagas,Feminino,Renda,Adail,Não,Sim,Fundam. Completo
195,18,18 a 21,Tauá Mirim,Feminino,Saneamento e urbanização,Adail,Sem Opiniao,Sim,Médio incompleto
196,28,25 a 29,Chagas,Feminino,Renda,Iran,Sem Opiniao,Não,Médio Completo
197,24,22 a 24,Urucu,Feminino,Segurança,Adail,Sem Opiniao,Sim,Fundam. Completo
198,28,25 a 29,Centro,Feminino,Educação,Mitouso,Sim,Não,Médio Completo
199,29,25 a 29,Tauá Mirim,Feminino,Emprego,Nulo,Sem Opiniao,Sim,Superor incompleto
200,37,30 a 39,União,Masculino,Saúde,Adail,Sim,Sim,Fundam. Incompleto
201,22,22 a 24,União,Feminino,Administração pública,Magalhaes,Sim,Sim,Médio Completo
202,29,25 a 29,Chagas,Feminino,Salário,Adail,Sim,Sim,Médio Completo
203,28,25 a 29,Urucu,Feminino,Emprego,Magalhaes,Sem Opiniao,Sem Opiniao,Superor incompleto
204,18,18 a 21,Chagas,Feminino,Infraestrutura,Magalhaes,Sim,Sim,Médio incompleto
205,29,25 a 29,Urucu,Feminino,Corrupção,Adail,Sim,Sim,Fundam. Incompleto
206,22,22 a 24,Chagas,Feminino,Segurança,Magalhaes,Sem Opiniao,Sem Opiniao,Superor incompleto
207,28,25 a 29,Do Pera,Feminino,Infraestrutura,indeciso,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
208,27,25 a 29,Do Pera,Feminino,Saúde,Adail,Sim,Sim,Fundam. Incompleto
209,29,25 a 29,Chagas,Feminino,Emprego,Mitouso,Sim,Não,Médio Completo
210,27,25 a 29,Santa Helena,Feminino,Saúde,Adail,Sim,Não,Superior Completo
211,27,25 a 29,Duque,Feminino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
212,16,16 e 17,União,Feminino,Renda,Magalhaes,Não,Sim,Fundam. Incompleto
213,32,30 a 39,Centro,Masculino,Segurança,Adail,Sem Opiniao,Sim,Médio Completo
214,26,25 a 29,União,Feminino,Emprego,f,Não,b ,Médio Completo
215,29,25 a 29,Santa Efigênia,Feminino,Emprego,f,Não,Não,Médio Completo
216,27,25 a 29,União,Feminino,Saúde,Nulo,Sim,Sim,Médio incompleto
217,18,18 a 21,União,Feminino,Emprego,Iran,Sem Opiniao,Sem Opiniao,Médio Completo
218,17,16 e 17,Chagas,Masculino,Emprego,Magalhaes,Sim,Sim,Fundam. Incompleto
219,24,22 a 24,Urucu,Masculino,Educação,f,Sem Opiniao,Sem Opiniao,Médio incompleto
220,20,18 a 21,Itamarati,Feminino,Emprego,Magalhaes,Não,Sim,Médio Completo
221,25,25 a 29,Tauá Mirim,Masculino,Moradia,Magalhaes,Não,Sem Opiniao,Médio Completo
222,19,18 a 21,Do Pera,Masculino,Corrupção,Magalhaes,Sem Opiniao,Sem Opiniao,Médio incompleto
223,19,18 a 21,Do Pera,Masculino,Corrupção,Magalhaes,Sem Opiniao,Sem Opiniao,Médio incompleto
224,21,18 a 21,Urucu,Masculino,Segurança,Magalhaes,Sim,Não,Médio Completo
225,22,22 a 24,Tauá Mirim,Masculino,Emprego,Adail,Não,Não,Médio incompleto
226,49,40 a 49,Centro,Masculino,Emprego,Adail,Sem Opiniao,Sem Opiniao,Médio Completo
227,39,30 a 39,Duque,Masculino,Saneamento e urbanização,Adail,Não,Não,Médio Completo
228,38,30 a 39,Centro,Masculino,Saúde,Magalhaes,Sim,Não,Médio Completo
229,54,50 a 59,União,Masculino,Segurança,Magalhaes,Sim,Não,Superior Completo
230,19,18 a 21,Urucu,Masculino,Emprego,,Não,Não,Médio Completo
231,20,18 a 21,Urucu,Masculino,Emprego,Magalhaes,Não,Sim,Médio incompleto
232,31,30 a 39,Chagas,Masculino,Saúde,Adail,Não,Não,Fundam. Incompleto
233,32,30 a 39,Centro,Masculino,Corrupção,Magalhaes,Sim,Sim,Superior Completo
234,30,30 a 39,Itamarati,Feminino,Saúde,Adail,Sim,Sim,Superior Completo
235,28,25 a 29,Tauá Mirim,Masculino,Emprego,Adail,Não,Sim,Médio Completo
236,29,25 a 29,Santa Helena,Masculino,Outros,Magalhaes,Sem Opiniao,Não,Fundam. Incompleto
237,23,22 a 24,Duque,Masculino,Emprego,Magalhaes,Não,Não,Médio incompleto
238,19,18 a 21,União,Masculino,Segurança,Magalhaes,Não,Não,Médio incompleto
239,23,22 a 24,Itamarati,Masculino,Saúde,Adail,Sem Opiniao,Não,Médio Completo
240,51,50 a 59,Duque,Masculino,Emprego,Magalhaes,Não,Não,Fundam. Incompleto
241,51,50 a 59,Itamarati,Feminino,Emprego,Magalhaes,Não,Não,Fundam. Incompleto
242,27,25 a 29,Urucu,Masculino,Energia,Mitouso,Não,Não,Fundam. Incompleto
243,18,18 a 21,Itamarati,Masculino,Educação,Adail,Sim,Sim,Médio incompleto
244,30,30 a 39,Espirito Santo,Masculino,Infraestrutura,Magalhaes,Não,Não,Superior Completo
245,18,18 a 21,Espirito Santo,Masculino,Segurança,Magalhaes,Não,Sim,Médio Completo
246,27,25 a 29,Espirito Santo,Masculino,Salário,Magalhaes,Sim,Não,Médio Completo
247,17,16 e 17,Tauá Mirim,Masculino,Educação,Iran,Não,Não,Médio incompleto
248,18,18 a 21,Itamarati,Masculino,Emprego,Magalhaes,Não,Sim,Médio incompleto
249,21,18 a 21,Espirito Santo,Masculino,Emprego,Magalhaes,Não,Sim,Médio Completo
250,32,30 a 39,Duque,Feminino,Emprego,,Sem Opiniao,Sem Opiniao,Médio Completo
251,73,60 e +,Chagas,Feminino,Saúde,Magalhaes,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
252,32,30 a 39,Chagas,Feminino,Saúde,f,Sim,Sim,Superor incompleto
253,61,60 e +,Centro,Feminino,Saúde,f,Sim,Não,Médio Completo
254,30,30 a 39,Santa Helena,Feminino,Saneamento e urbanização,Magalhaes,Sem Opiniao,Sim,Médio Completo
255,30,30 a 39,Chagas,Feminino,Salário,f,Sim,Sim,Médio Completo
256,50,50 a 59,Duque,Feminino,Emprego,Adail,Sim,Sim,Apenas Alfabetizado
257,34,30 a 39,Itamarati,Feminino,Saúde,,Sem Opiniao,Sim,Apenas Alfabetizado
258,51,50 a 59,Tauá Mirim,Feminino,Renda,,Não,Não,Fundam. Incompleto
259,53,50 a 59,Espirito Santo,Feminino,Emprego,Magalhaes,Sem Opiniao,Sem Opiniao,Médio Completo
260,33,30 a 39,União,Feminino,Saúde,indeciso,Sem Opiniao,Sem Opiniao,Médio Completo
261,34,30 a 39,Chagas,Feminino,Saúde,Magalhaes,Sem Opiniao,Sem Opiniao,Superior Completo
262,42,40 a 49,Urucu,Feminino,Saneamento e urbanização,Mitouso,Sem Opiniao,Sem Opiniao,Médio Completo
263,60,60 e +,Itamarati,Feminino,Saúde,Magalhaes,Sim,Sim,Apenas Alfabetizado
264,35,30 a 39,Tauá Mirim,Feminino,,f,Sem Opiniao,Sem Opiniao,Médio Completo
265,46,40 a 49,Do Pera,Feminino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Apenas Alfabetizado
266,32,30 a 39,Chagas,Feminino,Saúde,Magalhaes,Sim,Sim,Médio Completo
267,42,40 a 49,Itamarati,Feminino,Emprego,f,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
268,42,40 a 49,Duque,Feminino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
269,33,30 a 39,Itamarati,Feminino,Emprego,f,Sim,Sim,Fundam. Incompleto
270,53,50 a 59,Santa Efigênia,Feminino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Apenas Alfabetizado
271,30,30 a 39,Espirito Santo,Feminino,Salário,Mitouso,Sem Opiniao,Sem Opiniao,Médio incompleto
272,48,40 a 49,União,Feminino,Emprego,Adail,Não,Não,Apenas Alfabetizado
273,34,30 a 39,União,Feminino,Outros,Mitouso,Não,Não,Médio Completo
274,40,40 a 49,Santa Efigênia,Feminino,Emprego,Adail,Sim,Sim,Apenas Alfabetizado
275,57,50 a 59,Itamarati,Feminino,Segurança,Mitouso,Sem Opiniao,Sem Opiniao,Não Alfabetizado
276,39,30 a 39,Santa Helena,Feminino,Asfalto,Adail,Não,Sim,Apenas Alfabetizado
277,31,30 a 39,União,Feminino,Saúde,Adail,Sim,Sim,Médio incompleto
278,16,16 e 17,Urucu,Feminino,Asfalto,Magalhaes,Sim,Não,Médio incompleto
279,36,30 a 39,Tauá Mirim,Feminino,Saúde,Iran,Não,Não,Médio incompleto
